id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2,NOMBRE_HUM,COD_IHA
538875,"62201_72,40901_25,1430_5","6220_72,4090_25,1430_5","6220*,4090,1430",3,1,2,0,22247.909999999999854,613646,62201_72,40901_25,3,1430_5,,,,22265.574,Cola del Embalse del Negratín,IHA614010
489134,"62201_27,53303_25,40901_12","6220_27,4090_12,5330_25","6220*,4090,5330",3,1,2,0,23997.540000000000873,614916,62201_27,53303_25,3,40901_12,,,,23483.132,Cola del Embalse del Negratín,IHA614010
538848,"62201_72,40901_25,1430_5","4090_25,6220_72,1430_5","4090,6220*,1430",3,1,2,0,48244.205000000001746,615735,62201_72,40901_25,3,1430_5,,,,3446.007,Cola del Embalse del Negratín,IHA614010
158268,"1430_100,62201_72,14201_5","1430_100,6220_72,1420_5","1430,6220*,1420",3,1,2,0,24253.595000000001164,616228,1430_100,62201_72,3,14201_5,,,,24272.249,Saladar del Margen,IHA614009
524253,"62201_72,1210_55","1210_55,6220_72","1210,6220*",2,1,1,0,4234.404999989999851,616484,62201_72,1210_55,2,,,,,4237.656,Ribera de la Algaida,IHA611010
84179,62201_72,6220_72,6220*,1,1,0,0,656.005000007454100,618117,62201_72,,1,,,,,656.510,Saladar del Margen,IHA614009
544651,"62201_72,62200_25,1430_5","6220_97,1430_5","6220*,1430",2,1,1,0,33606.050000000002910,618559,62201_72,62200_25,3,1430_5,,,,33632.694,Cola del Embalse del Negratín,IHA614010
524399,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,103473.024999999994179,619766,62201_72,13101_5,2,,,,,2811.862,Saladar del Margen,IHA614009
18516,"1210_55,62200_25","1210_55,6220_25","1210,6220*",2,1,1,0,5993.625000000000000,620543,1210_55,62200_25,2,,,,,5998.229,Ribera de la Algaida,IHA611010
514817,62201_72,6220_72,6220*,1,1,0,0,5669.395000010000331,625587,62201_72,,1,,,,,5672.418,Salar de los Canos,IHA611018
356116,"62200_25,53306_12","5330_12,6220_25","5330,6220*",2,1,1,0,2726.199999999999818,623295,62200_25,53306_12,2,,,,,1565.277,Cañada de las Norias,IHA611005
357348,"62200_27,53302_12","6220_27,5330_12","6220*,5330",2,1,1,0,14233.280000000000655,627297,62200_27,53302_12,2,,,,,14243.090,Rambla Morales,IHA611003
543126,"62201_72,62200_25",6220_97,6220*,1,1,0,0,77753.559999999997672,625459,62201_72,62200_25,2,,,,,77806.913,Salinas de Cabo de Gata,IHA611009
323654,"53306_50,53305_50,53304_50,62200_27","6220_27,5330_100","6220*,5330",2,1,1,0,14784.629999999999200,627294,53306_50,53305_50,4,53304_50,62200_27,,,13525.435,Ribera de la Algaida,IHA611010
15795,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,3649.919999979999830,636637,62201_14,62200_13,3,53306_12,,,,3652.395,Salinas de Cabo de Gata,IHA611009
542874,"62201_72,62200_25",6220_97,6220*,1,1,0,0,38231.864999999997963,628062,62201_72,62200_25,2,,,,,25318.355,Albufera Nueva,IHA611008
540602,"62201_72,40901_50","6220_72,4090_50","6220*,4090",2,1,1,0,464466.369999999995343,628405,62201_72,40901_50,2,,,,,118739.890,Cola del Embalse del Negratín,IHA614010
540668,"62201_72,40901_50","4090_50,6220_72","4090,6220*",2,1,1,0,5406.419999970001300,629977,62201_72,40901_50,2,,,,,3588.565,Cola del Embalse del Negratín,IHA614010
458486,"62201_100,62200_100,53305_12","5330_12,6220_100","5330,6220*",2,1,1,0,127416.419999999998254,630841,62201_100,62200_100,3,53305_12,,,,127504.341,Rambla Morales,IHA611003
524449,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,252.479999998542496,658637,62201_72,13101_5,2,,,,,252.673,Barranco del Agua,IHA614023
540621,"62201_72,40901_50","6220_72,4090_50","6220*,4090",2,1,1,0,44690.569999999999709,633795,62201_72,40901_50,2,,,,,4867.366,Cola del Embalse del Negratín,IHA614010
524494,"62201_72,14201_5","6220_72,1420_5","6220*,1420",2,1,1,0,8237.264999999999418,635310,62201_72,14201_5,2,,,,,8243.603,Saladar del Margen,IHA614009
507670,62201_72,6220_72,6220*,1,1,0,0,18829.634999999998399,635403,62201_72,,1,,,,,18842.550,Salinas de Cabo de Gata,IHA611009
523239,62201_72,6220_72,6220*,1,1,0,0,12286.084999999999127,635478,62201_72,,1,,,,,8307.478,Barranco del Agua,IHA614023
87921,"62201_72,62200_25",6220_97,6220*,1,1,0,0,834.324999998451972,639880,62201_72,62200_25,2,,,,,834.980,Cañada de las Norias,IHA611005
534639,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,6320.750000000000000,643421,62201_72,40901_12,2,,,,,6325.767,Cola del Embalse del Negratín,IHA614010
86083,"62201_72,1520_38","6220_72,1520_38","6220*,1520*",2,2,0,0,225.024999995029049,644144,62201_72,1520_38,2,,,,,225.199,Saladar del Margen,IHA614009
524492,"62201_72,14201_5","1420_5,6220_72","1420,6220*",2,1,1,0,6604.534999999999854,645433,62201_72,14201_5,2,,,,,6609.611,Saladar del Margen,IHA614009
507669,62201_72,6220_72,6220*,1,1,0,0,3306.295000019999861,649648,62201_72,,1,,,,,2674.726,Salinas de Cabo de Gata,IHA611009
87912,"62201_72,62200_25",6220_97,6220*,1,1,0,0,422.204999995282833,655604,62201_72,62200_25,2,,,,,422.536,Cañada de las Norias,IHA611005
460510,"62201_100,62200_100,53305_36,53304_36","5330_72,6220_100","5330,6220*",2,1,1,0,5816.815000030000192,656581,62201_100,62200_100,4,53305_36,53304_36,,,5819.915,Río Antas,IHA611017
375945,"62201_100,1210_62,53302_25,2230_15","2230_15,6220_100,1210_62,5330_25","2230,6220*,1210,5330",4,1,3,1,85.029999999660063,657032,62201_100,1210_62,4,53302_25,2230_15,,,85.075,Río Antas,IHA611017
519829,62201_72,6220_72,6220*,1,1,0,0,3705.445000010000058,660443,62201_72,,1,,,,,3708.362,Humedales de Baza,IHA614025
14541,"62201_100,62200_100",6220_100,6220*,1,1,0,0,323.364999994259620,658315,62201_100,62200_100,2,,,,,323.537,Río Antas,IHA611017
226179,"40901_50,62201_50","6220_50,4090_50","6220*,4090",2,1,1,0,8289.385000000000218,661423,40901_50,62201_50,2,,,,,8295.960,Cola del Embalse del Negratín,IHA614010
507565,62201_72,6220_72,6220*,1,1,0,0,68120.854999999995925,662831,62201_72,,1,,,,,68167.569,Salinas de Cabo de Gata,IHA611009
524480,"62201_72,14200_5","1420_5,6220_72","1420,6220*",2,1,1,0,600.040000001122280,663451,62201_72,14200_5,2,,,,,600.359,Río Antas,IHA611017
478052,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,14652.045000000000073,665108,62201_14,62200_13,3,53306_12,,,,14663.420,Salinas de Cerrillos,IHA611004
87936,"62201_72,62200_25",6220_97,6220*,1,1,0,0,1640.845000009999922,665380,62201_72,62200_25,2,,,,,1642.138,Cañada de las Norias,IHA611005
84891,"62201_72,14201_5","6220_72,1420_5","6220*,1420",2,1,1,0,10425.659999999999854,670935,62201_72,14201_5,2,,,,,10433.686,Saladar del Margen,IHA614009
61119,62200_25,6220_25,6220*,1,1,0,0,8149.194999999999709,676116,62200_25,,1,,,,,8154.786,Salinas de Cabo de Gata,IHA611009
87307,"62201_72,40901_25,1430_5","6220_72,1430_5,4090_25","6220*,1430,4090",3,1,2,0,34928.250000000000000,676290,62201_72,40901_25,3,1430_5,,,,34955.949,Cola del Embalse del Negratín,IHA614010
458481,"62201_100,62200_100,53305_12","6220_100,5330_12","6220*,5330",2,1,1,0,536.250000002625143,679461,62201_100,62200_100,3,53305_12,,,,536.620,Rambla Morales,IHA611003
526448,"62201_72,1430_55","1430_55,6220_72","1430,6220*",2,1,1,0,1031.939999989999933,680742,62201_72,1430_55,2,,,,,1032.729,Barranco del Agua,IHA614023
543169,"62201_72,62200_25",6220_97,6220*,1,1,0,0,53001.974999999998545,680975,62201_72,62200_25,2,,,,,53038.351,Salinas de Cabo de Gata,IHA611009
526442,"62201_72,1430_55","6220_72,1430_55","6220*,1430",2,1,1,0,484.684999997096668,681962,62201_72,1430_55,2,,,,,485.056,Barranco del Agua,IHA614023
521298,62201_72,6220_72,6220*,1,1,0,0,24487.319999999999709,682087,62201_72,,1,,,,,24506.112,Saladar del Margen,IHA614009
357339,"62200_27,53302_12","5330_12,6220_27","5330,6220*",2,1,1,0,7897.649999999999636,683002,62200_27,53302_12,2,,,,,7903.111,Rambla Morales,IHA611003
527680,"62201_72,1430_65","1430_65,6220_72","1430,6220*",2,1,1,0,11341.629999999999200,686681,62201_72,1430_65,2,,,,,11350.601,Cola del Embalse del Negratín,IHA614010
523268,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,6464.054999990000397,687765,62201_72,13101_5,2,,,,,6469.002,Barranco del Agua,IHA614023
524495,"62201_72,14201_5","1420_5,6220_72","1420,6220*",2,1,1,0,6465.894999989999633,688266,62201_72,14201_5,2,,,,,6470.871,Saladar del Margen,IHA614009
538866,"62201_72,40901_25,1430_5","4090_25,6220_72,1430_5","4090,6220*,1430",3,1,2,0,406956.520000000018626,688772,62201_72,40901_25,3,1430_5,,,,108831.958,Cola del Embalse del Negratín,IHA614010
526467,"62201_72,1430_55","6220_72,1430_55","6220*,1430",2,1,1,0,491.644999999542392,690430,62201_72,1430_55,2,,,,,492.021,Barranco del Agua,IHA614023
357335,"62200_27,53302_12","5330_12,6220_27","5330,6220*",2,1,1,0,38490.410000000003492,690104,62200_27,53302_12,2,,,,,28080.191,Rambla Morales,IHA611003
87915,"62201_72,62200_25",6220_97,6220*,1,1,0,0,1241.815000000000055,691880,62201_72,62200_25,2,,,,,1242.790,Cañada de las Norias,IHA611005
30946,"62201_72,40901_25","4090_25,6220_72","4090,6220*",2,1,1,0,2668.150000000000091,697390,62201_72,40901_25,2,,,,,2670.264,Cola del Embalse del Negratín,IHA614010
534629,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,151482.079999999987194,693337,62201_72,40901_12,2,,,,,141726.157,Cola del Embalse del Negratín,IHA614010
534631,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,71024.755000000004657,693877,62201_72,40901_12,2,,,,,70379.600,Cola del Embalse del Negratín,IHA614010
524458,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,3408.079999990000033,693905,62201_72,13101_5,2,,,,,3410.703,Saladar del Margen,IHA614009
225634,"40901_50,62201_27,53307_12","6220_27,5330_12,4090_50","6220*,5330,4090",3,1,2,0,17818.084999999999127,695722,40901_50,62201_27,3,53307_12,,,,4120.373,Cola del Embalse del Negratín,IHA614010
85062,"62201_72,1430_55","6220_72,1430_55","6220*,1430",2,1,1,0,1283.789999999999964,696697,62201_72,1430_55,2,,,,,1284.475,Salar de los Canos,IHA611018
478444,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,22103.569999999999709,697617,62201_14,62200_13,3,53306_12,,,,22120.549,Ribera de la Algaida,IHA611010
507943,62201_72,6220_72,6220*,1,1,0,0,3003.375000000000000,700633,62201_72,,1,,,,,3005.450,Rambla Morales,IHA611003
507809,62201_72,6220_72,6220*,1,1,0,0,1477.150000000000091,703066,62201_72,,1,,,,,1478.161,Salinas de Cabo de Gata,IHA611009
521293,62201_72,6220_72,6220*,1,1,0,0,22589.845000000001164,704640,62201_72,,1,,,,,22607.284,Saladar del Margen,IHA614009
359243,62200_50,6220_50,6220*,1,1,0,0,54009.309999999997672,706125,62200_50,,1,,,,,35180.855,Salinas de Cabo de Gata,IHA611009
540526,"62201_72,40901_50","4090_50,6220_72","4090,6220*",2,1,1,0,2049.744999999999891,710528,62201_72,40901_50,2,,,,,2051.373,Cola del Embalse del Negratín,IHA614010
35495,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,16539.625000000000000,710816,62201_14,62200_13,3,53306_12,,,,10709.099,Cañada de las Norias,IHA611005
507656,62201_72,6220_72,6220*,1,1,0,0,78527.664999999993597,712822,62201_72,,1,,,,,78587.978,Ribera de la Algaida,IHA611010
528122,"62201_72,1430_65","6220_72,1430_65","6220*,1430",2,1,1,0,15502.729999999999563,714030,62201_72,1430_65,2,,,,,15514.564,Barranco del Agua,IHA614023
359226,62200_50,6220_50,6220*,1,1,0,0,15244.784999999999854,714582,62200_50,,1,,,,,15255.128,Salinas de Cabo de Gata,IHA611009
225660,"40901_50,62201_27,53307_12","4090_50,6220_27,5330_12","4090,6220*,5330",3,1,2,0,43244.214999999996508,716925,40901_50,62201_27,3,53307_12,,,,889.658,Cola del Embalse del Negratín,IHA614010
87595,"62201_72,40901_50","6220_72,4090_50","6220*,4090",2,1,1,0,1120.759999999999991,717925,62201_72,40901_50,2,,,,,426.563,Cola del Embalse del Negratín,IHA614010
484097,"62201_24,62200_24",6220_48,6220*,1,1,0,0,3043.534999989999960,718026,62201_24,62200_24,2,,,,,3045.140,Salar de los Canos,IHA611018
357331,"62200_27,53302_12","5330_12,6220_27","5330,6220*",2,1,1,0,108597.970000000001164,718706,62200_27,53302_12,2,,,,,45410.581,Rambla Morales,IHA611003
160043,"1430_65,62200_50","6220_50,1430_65","6220*,1430",2,1,1,0,45908.794999999998254,719599,1430_65,62200_50,2,,,,,45945.154,Cola del Embalse del Negratín,IHA614010
524462,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,334.775000001839317,720386,62201_72,13101_5,2,,,,,335.033,Saladar del Margen,IHA614009
347052,"62200_0,62201_0",6220_0,6220*,1,1,0,0,1500.799999999999955,721340,62200_0,62201_0,2,,,,,1501.599,Río Antas,IHA611017
452453,"62201_100,62200_100",6220_100,6220*,1,1,0,0,3192.605000000000018,721537,62201_100,62200_100,2,,,,,3194.308,Río Antas,IHA611017
492504,"62201_27,53305_24,53304_24","6220_27,5330_48","6220*,5330",2,1,1,0,3798.929999999999836,721740,62201_27,53305_24,3,53304_24,,,,1730.041,Río Antas,IHA611017
534576,"62201_72,40901_12","4090_12,6220_72","4090,6220*",2,1,1,0,5699.130000000000109,722239,62201_72,40901_12,2,,,,,5703.651,Cola del Embalse del Negratín,IHA614010
521265,62201_72,6220_72,6220*,1,1,0,0,12055.465000000000146,725203,62201_72,,1,,,,,9027.318,Saladar del Margen,IHA614009
492641,"62201_27,53305_24,53304_24","6220_27,5330_48","6220*,5330",2,1,1,0,387.514999999067527,726605,62201_27,53305_24,3,53304_24,,,,387.721,Salar de los Canos,IHA611018
84180,62201_72,6220_72,6220*,1,1,0,0,113.339999999929006,733786,62201_72,,1,,,,,113.428,Saladar del Margen,IHA614009
83332,62201_72,6220_72,6220*,1,1,0,0,1030.160000000000082,748617,62201_72,,1,,,,,1030.709,Salar de los Canos,IHA611018
477978,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,13875.399999999999636,744467,62201_14,62200_13,3,53306_12,,,,9933.494,Salinas de Cerrillos,IHA611004
478210,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,20029.009999999998399,733318,62201_14,62200_13,3,53306_12,,,,20044.756,Cañada de las Norias,IHA611005
522746,62201_72,6220_72,6220*,1,1,0,0,527.665000002857141,734321,62201_72,,1,,,,,528.068,Barranco del Agua,IHA614023
160576,"1430_75,62201_72","6220_72,1430_75","6220*,1430",2,1,1,0,31579.279999999998836,735234,1430_75,62201_72,2,,,,,31603.745,Saladar del Margen,IHA614009
477972,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,3137.409999989999960,736051,62201_14,62200_13,3,53306_12,,,,3139.850,Salinas de Cerrillos,IHA611004
521266,62201_72,6220_72,6220*,1,1,0,0,9580.399999999999636,736459,62201_72,,1,,,,,9587.807,Saladar del Margen,IHA614009
478461,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,7617.240000019999570,754902,62201_14,62200_13,3,53306_12,,,,1092.013,Ribera de la Algaida,IHA611010
521291,62201_72,6220_72,6220*,1,1,0,0,35490.245000000002619,741076,62201_72,,1,,,,,35517.615,Saladar del Margen,IHA614009
544637,"62201_72,62200_25,1430_5","6220_97,1430_5","6220*,1430",2,1,1,0,105494.000000000000000,741325,62201_72,62200_25,3,1430_5,,,,104419.518,Cola del Embalse del Negratín,IHA614010
34575,"62200_25,53306_12","6220_25,5330_12","6220*,5330",2,1,1,0,3729.965000000000146,744940,62200_25,53306_12,2,,,,,3732.895,Cañada de las Norias,IHA611005
524466,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,10347.965000000000146,748565,62201_72,13101_5,2,,,,,8684.311,Saladar del Margen,IHA614009
528795,"62201_72,1430_70","1430_70,6220_72","1430,6220*",2,1,1,0,73454.220000000001164,753835,62201_72,1430_70,2,,,,,16403.835,Cola del Embalse del Negratín,IHA614010
524452,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,621.935000001467984,772537,62201_72,13101_5,2,,,,,622.411,Barranco del Agua,IHA614023
225637,"40901_50,62201_27,53307_12","5330_12,6220_27,4090_50","5330,6220*,4090",3,1,2,0,19585.009999999998399,754567,40901_50,62201_27,3,53307_12,,,,19600.567,Cola del Embalse del Negratín,IHA614010
524459,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,65865.975000100006582,755788,62201_72,13101_5,2,,,,,18177.469,Saladar del Margen,IHA614009
534655,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,4780.454999990000033,761179,62201_72,40901_12,2,,,,,4784.244,Cola del Embalse del Negratín,IHA614010
543133,"62201_72,62200_25",6220_97,6220*,1,1,0,0,46498.404999999998836,761161,62201_72,62200_25,2,,,,,45847.645,Salinas de Cabo de Gata,IHA611009
158269,"1430_100,62201_72,14201_5","1420_5,1430_100,6220_72","1420,1430,6220*",3,1,2,0,7095.564999999999600,761769,1430_100,62201_72,3,14201_5,,,,7101.026,Saladar del Margen,IHA614009
478247,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,569.344999997214131,787427,62201_14,62200_13,3,53306_12,,,,569.793,Cañada de las Norias,IHA611005
534926,"62201_72,40901_12","4090_12,6220_72","4090,6220*",2,1,1,0,250158.355000000010477,764091,62201_72,40901_12,2,,,,,193019.683,Cola del Embalse del Negratín,IHA614010
45286,"40901_50,62201_27,53307_12","4090_50,5330_12,6220_27","4090,5330,6220*",3,1,2,0,9393.589999989999342,766300,40901_50,62201_27,3,53307_12,,,,8871.876,Cola del Embalse del Negratín,IHA614010
79972,"62201_27,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,3163.715000000000146,770420,62201_27,53306_12,2,,,,,2103.218,Salinas de Cabo de Gata,IHA611009
84190,62201_72,6220_72,6220*,1,1,0,0,7401.805000010000185,776399,62201_72,,1,,,,,7407.488,Saladar del Margen,IHA614009
478211,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,11237.055000000000291,777002,62201_14,62200_13,3,53306_12,,,,11245.882,Cañada de las Norias,IHA611005
528129,"62201_72,1430_65","1430_65,6220_72","1430,6220*",2,1,1,0,10654.405000000000655,778004,62201_72,1430_65,2,,,,,10662.538,Barranco del Agua,IHA614023
524438,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,1078.565000000000055,780141,62201_72,13101_5,2,,,,,1079.391,Barranco del Agua,IHA614023
359208,62200_50,6220_50,6220*,1,1,0,0,917.224999995069879,781383,62200_50,,1,,,,,917.846,Salinas de Cabo de Gata,IHA611009
524414,"62201_72,14201_5","1420_5,6220_72","1420,6220*",2,1,1,0,555.514999998805592,780887,62201_72,14201_5,2,,,,,555.942,Saladar del Margen,IHA614009
61861,62200_50,6220_50,6220*,1,1,0,0,2998.659999980000066,781404,62200_50,,1,,,,,2525.730,Salinas de Cabo de Gata,IHA611009
492640,"62201_27,53305_24,53304_24","6220_27,5330_48","6220*,5330",2,1,1,0,6708.040000009998948,782270,62201_27,53305_24,3,53304_24,,,,6711.598,Salar de los Canos,IHA611018
135987,1150_100,1150_100,1150*,1,1,0,0,1090000.225000000093132,782299,1150_100,,1,,,,,724731.781,Salinas de Cabo de Gata,IHA611009
207110,"40901_0,62201_0","6220_0,4090_0","6220*,4090",2,1,1,0,10503.325000000000728,782743,40901_0,62201_0,2,,,,,10511.647,Cola del Embalse del Negratín,IHA614010
524446,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,583.005000001359576,787216,62201_72,13101_5,2,,,,,583.451,Barranco del Agua,IHA614023
158267,"1430_100,62201_72,13101_5","1310_5,6220_72,1430_100","1310,6220*,1430",3,1,2,0,3036.914999999999964,790321,1430_100,62201_72,3,13101_5,,,,3039.245,Saladar del Margen,IHA614009
160929,"1430_90,62200_10","1430_90,6220_10","1430,6220*",2,1,1,0,115569.619999999995343,791010,1430_90,62200_10,2,,,,,17272.319,Salinas de Cabo de Gata,IHA611009
157933,"1430_0,53303_0,62202_0","1430_0,6220_0,5330_0","1430,6220*,5330",3,1,2,0,102464.970000000001164,792739,1430_0,53303_0,3,62202_0,,,,18389.518,Cola del Embalse del Negratín,IHA614010
524398,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,148.494999995147822,793613,62201_72,13101_5,2,,,,,148.609,Saladar del Margen,IHA614009
514886,62201_72,6220_72,6220*,1,1,0,0,36877.330000000001746,797873,62201_72,,1,,,,,34123.218,Salar de los Canos,IHA611018
492924,"62201_27,53305_24,53304_24,1430_5","1430_5,6220_27,5330_48","1430,6220*,5330",3,1,2,0,15231.889999999999418,800549,62201_27,53305_24,4,53304_24,1430_5,,,15239.983,Salar de los Canos,IHA611018
478213,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,37381.944999999992433,801427,62201_14,62200_13,3,53306_12,,,,31594.473,Cañada de las Norias,IHA611005
524447,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,224.284999999576257,803708,62201_72,13101_5,2,,,,,224.457,Barranco del Agua,IHA614023
478255,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,5789.255000010000003,805398,62201_14,62200_13,3,53306_12,,,,5793.811,Cañada de las Norias,IHA611005
521165,62201_72,6220_72,6220*,1,1,0,0,9232.754999999999200,806461,62201_72,,1,,,,,9239.861,Saladar del Margen,IHA614009
136000,1150_100,1150_100,1150*,1,1,0,0,847.280000002954807,839447,1150_100,,1,,,,,847.856,Salinas de Cabo de Gata,IHA611009
31996,"62201_72,40901_50","4090_50,6220_72","4090,6220*",2,1,1,0,2154.400000000000091,807083,62201_72,40901_50,2,,,,,2156.107,Cola del Embalse del Negratín,IHA614010
244695,"52200_100,53305_50,62201_14,62200_13","5330_50,5220_100,6220_27","5330,5220*,6220*",3,2,1,0,1018.679999999999950,821297,52200_100,53305_50,4,62201_14,62200_13,,,358.562,Salar de los Canos,IHA611018
