id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2
152112,14200_50,1420_50,"1420",1,0,1,0,5343.439999979999811,92885,14200_50,,1,,,,,5347.141
29335,"92D00_0,1430_0","1430_0,92D0_0","1430,92D0",2,0,2,0,1198.859999999999900,92833,92D00_0,1430_0,2,,,,,1199.501
141613,"14101_100,3290_25","3290_25,1410_100","3290,1410",2,0,2,0,30528.250000000000000,94092,14101_100,3290_25,2,,,,,10764.858
165116,"2120_73,2230_5","2230_5,2120_73","2230,2120",2,0,2,2,23204.030000099999597,96233,2120_73,2230_5,2,,,,,23222.343
125130,92D00_20,92D0_20,"92D0",1,0,1,0,6394.789999999999964,96258,92D00_20,,1,,,,,6399.907
152014,14200_50,1420_50,"1420",1,0,1,0,1471.420000000000073,98034,14200_50,,1,,,,,1472.582
145703,14200_100,1420_100,"1420",1,0,1,0,2651.445000000000164,97383,14200_100,,1,,,,,2653.520
122003,92D00_100,92D0_100,"92D0",1,0,1,0,7017.664999999999964,98422,92D00_100,,1,,,,,7023.232
145742,14200_100,1420_100,"1420",1,0,1,0,29466.384999999998399,98447,14200_100,,1,,,,,29486.460
803547,"92D00_50,14200_20","92D0_50,1420_20","92D0,1420",2,0,2,0,31899.724999999998545,99337,92D00_50,14200_20,2,,,,,31916.569
172937,22600_25,2260_25,"2260",1,0,1,1,63640.224999999998545,101008,22600_25,,1,,,,,63683.935
172906,22600_25,2260_25,"2260",1,0,1,1,2131.239999989999887,102768,22600_25,,1,,,,,12.225
137354,1210_62,1210_62,"1210",1,0,1,0,288059.369999999995343,101431,1210_62,,1,,,,,65128.800
168346,2210_12,2210_12,"2210",1,0,1,1,3957.089999989999797,102286,2210_12,,1,,,,,3960.175
145751,14200_100,1420_100,"1420",1,0,1,0,12568.295000000000073,103135,14200_100,,1,,,,,12576.905
152051,14200_50,1420_50,"1420",1,0,1,0,647.820000000293476,103254,14200_50,,1,,,,,648.260
786137,"92D00_100,2230_50,14200_1","92D0_100,1420_1,2230_50","92D0,1420,2230",3,0,3,1,1734.830000010000049,103861,92D00_100,2230_50,3,14200_1,,,,1736.018
145732,14200_100,1420_100,"1420",1,0,1,0,5202.149999989999742,105972,14200_100,,1,,,,,5206.182
785642,"92D00_100,14101_100,14201_25","92D0_100,1420_25,1410_100","92D0,1420,1410",3,0,3,0,2073.170000000000073,106399,92D00_100,14101_100,3,14201_25,,,,2074.761
145695,14200_100,1420_100,"1420",1,0,1,0,3542.545000000000073,106376,14200_100,,1,,,,,3545.311
141783,"14101_90,14201_10","1420_10,1410_90","1420,1410",2,0,2,0,4213.375000000000000,106928,14101_90,14201_10,2,,,,,4216.614
145694,14200_100,1420_100,"1420",1,0,1,0,989.435000001898743,107883,14200_100,,1,,,,,990.217
169368,2230_50,2230_50,"2230",1,0,1,1,1221.204999999999927,131923,2230_50,,1,,,,,1222.043
157495,"14201_100,14101_100","1410_100,1420_100","1410,1420",2,0,2,0,2565.414999999999964,110458,14201_100,14101_100,2,,,,,2567.384
150511,14200_25,1420_25,"1420",1,0,1,0,8410.430000000000291,110663,14200_25,,1,,,,,8416.232
175364,22600_50,2260_50,"2260",1,0,1,1,23799.724999999998545,111839,22600_50,,1,,,,,23816.152
138802,13100_100,1310_100,"1310",1,0,1,0,833.834999998895228,133030,13100_100,,1,,,,,834.481
165118,"2120_73,2230_5","2120_73,2230_5","2120,2230",2,0,2,2,286.914999997292171,114959,2120_73,2230_5,2,,,,,287.140
145711,14200_100,1420_100,"1420",1,0,1,0,4592.349999989999560,115135,14200_100,,1,,,,,4595.931
173357,22600_35,2260_35,"2260",1,0,1,1,208456.244999999966240,116659,22600_35,,1,,,,,15355.554
145691,14200_100,1420_100,"1420",1,0,1,0,214.719999999076862,118190,14200_100,,1,,,,,214.890
145719,14200_100,1420_100,"1420",1,0,1,0,1914.730000000000018,118890,14200_100,,1,,,,,1916.216
152038,14200_50,1420_50,"1420",1,0,1,0,450.824999998061799,119252,14200_50,,1,,,,,451.176
182654,31401_100,3140_100,"3140",1,0,1,0,460.869999997857292,120329,31401_100,,1,,,,,461.239
145722,14200_100,1420_100,"1420",1,0,1,0,1575.480000000000018,120384,14200_100,,1,,,,,1576.712
141536,"14101_100,14201_75","1410_100,1420_75","1410,1420",2,0,2,0,4293.814999999999600,121687,14101_100,14201_75,2,,,,,4297.130
139895,13101_25,1310_25,"1310",1,0,1,0,64.024999999423741,121615,13101_25,,1,,,,,64.074
774696,"92A02_50,92A00_30",92A0_80,92A0,1,0,1,0,7095.765000000000327,121787,92A02_50,92A00_30,2,,,,,2842.334
157833,14201_75,1420_75,"1420",1,0,1,0,10291.364999999999782,123012,14201_75,,1,,,,,327.540
152053,14200_50,1420_50,"1420",1,0,1,0,8371.029999980000866,123562,14200_50,,1,,,,,8376.719
30293,92D00_75,92D0_75,"92D0",1,0,1,0,869.175000000174578,130163,92D00_75,,1,,,,,869.849
170822,22600_0,2260_0,"2260",1,0,1,1,8180.390000010000222,124202,22600_0,,1,,,,,8186.032
38045,2210_75,2210_75,"2210",1,0,1,1,1967.110000010000022,124293,2210_75,,1,,,,,1621.970
168388,2210_35,2210_35,"2210",1,0,1,1,7442.250000010000804,124506,2210_35,,1,,,,,7448.036
137410,"1210_62,2230_15","2230_15,1210_62","2230,1210",2,0,2,1,75240.770000000004075,124674,1210_62,2230_15,2,,,,,14734.811
145739,14200_100,1420_100,"1420",1,0,1,0,51276.120000000002619,126180,14200_100,,1,,,,,51310.956
145706,14200_100,1420_100,"1420",1,0,1,0,2525.790000020000207,126863,14200_100,,1,,,,,2527.764
168447,"2210_75,2120_73","2120_73,2210_75","2120,2210",2,0,2,2,93609.585000000006403,127117,2210_75,2120_73,2,,,,,9031.076
20303,"14201_40,92D00_40,14101_20","92D0_40,1420_40,1410_20","92D0,1420,1410",3,0,3,0,736.995000005875454,127105,14201_40,92D00_40,3,14101_20,,,,737.563
137066,1210_55,1210_55,"1210",1,0,1,0,38069.389999999999418,127920,1210_55,,1,,,,,38098.648
40113,"3290_25,14101_20,92D00_10,3250_5","3290_25,3250_5,92D0_10,1410_20","3290,3250,92D0,1410",4,0,4,0,259.604999997518064,128149,3290_25,14101_20,4,92D00_10,3250_5,,,259.745
169381,2230_50,2230_50,"2230",1,0,1,1,7617.309999989999596,128821,2230_50,,1,,,,,7623.290
36444,14200_100,1420_100,"1420",1,0,1,0,67.004999999802664,130338,14200_100,,1,,,,,67.058
137163,1210_60,1210_60,"1210",1,0,1,0,635.309999997742693,149569,1210_60,,1,,,,,635.818
168429,2210_75,2210_75,"2210",1,0,1,1,69252.875000000000000,131740,2210_75,,1,,,,,52534.670
158621,"1430_20,92D00_10,3250_5","3250_5,1430_20,92D0_10","3250,1430,92D0",3,0,3,0,21916.244999999998981,133051,1430_20,92D00_10,3,3250_5,,,,21928.017
139911,13101_25,1310_25,"1310",1,0,1,0,18814.264999999999418,134947,13101_25,,1,,,,,18828.820
168338,2210_12,2210_12,"2210",1,0,1,1,166.100000000966247,135866,2210_12,,1,,,,,166.230
153912,14200_75,1420_75,"1420",1,0,1,0,28480.270000000000437,135900,14200_75,,1,,,,,28502.447
150496,14200_25,1420_25,"1420",1,0,1,0,1004.645000009999990,135978,14200_25,,1,,,,,1005.333
153942,14200_75,1420_75,"1420",1,0,1,0,7189.439999999999600,136329,14200_75,,1,,,,,7194.366
150494,14200_25,1420_25,"1420",1,0,1,0,9347.920000030000665,136803,14200_25,,1,,,,,9355.299
152057,14200_50,1420_50,"1420",1,0,1,0,9752.685000010000294,136978,14200_50,,1,,,,,9759.422
145692,14200_100,1420_100,"1420",1,0,1,0,1834.560000010000067,149424,14200_100,,1,,,,,1835.812
169503,"2230_50,2210_38","2230_50,2210_38","2230,2210",2,0,2,2,16636.625000000000000,137763,2230_50,2210_38,2,,,,,16648.040
153896,14200_75,1420_75,"1420",1,0,1,0,845.035000000143896,144706,14200_75,,1,,,,,845.701
125709,92D00_75,92D0_75,"92D0",1,0,1,0,7365.494999999999891,141641,92D00_75,,1,,,,,7371.207
139901,13101_25,1310_25,"1310",1,0,1,0,53.445000000712461,165337,13101_25,,1,,,,,53.486
776092,92D00_100,92D0_100,"92D0",1,0,1,0,13935.860000000000582,142555,92D00_100,,1,,,,,13946.872
122918,"92D00_100,3250_5","3250_5,92D0_100","3250,92D0",2,0,2,0,14142.340000000000146,142941,92D00_100,3250_5,2,,,,,14149.989
137377,1210_62,1210_62,"1210",1,0,1,0,8255.110000009999567,143094,1210_62,,1,,,,,5353.269
182655,31401_100,3140_100,"3140",1,0,1,0,244.005000002753746,161357,31401_100,,1,,,,,244.200
168458,2210_88,2210_88,"2210",1,0,1,1,1066.444999999999936,144092,2210_88,,1,,,,,1067.273
141786,14200_0,1420_0,"1420",1,0,1,0,7940.209999990001052,144373,14200_0,,1,,,,,7945.689
136912,1210_10,1210_10,"1210",1,0,1,0,119560.395000000004075,144655,1210_10,,1,,,,,45785.799
803546,"92D00_50,14200_10,1430_10","1420_10,92D0_50,1430_10","1420,92D0,1430",3,0,3,0,604.660000004954782,165709,92D00_50,14200_10,3,1430_10,,,,604.983
168376,2210_25,2210_25,"2210",1,0,1,1,41924.989999999997963,146959,2210_25,,1,,,,,41957.874
145672,14200_100,1420_100,"1420",1,0,1,0,2015.359999999999900,149279,14200_100,,1,,,,,2016.941
137189,1210_60,1210_60,"1210",1,0,1,0,1026.694999999999936,148912,1210_60,,1,,,,,1027.516
17565,14200_75,1420_75,"1420",1,0,1,0,1890.720000009999922,148958,14200_75,,1,,,,,1892.189
153897,14200_75,1420_75,"1420",1,0,1,0,6838.354999999999563,151409,14200_75,,1,,,,,6843.745
168354,2210_12,2210_12,"2210",1,0,1,1,18353.919999999998254,151487,2210_12,,1,,,,,18368.256
173142,"22600_25,2210_12","2260_25,2210_12","2260,2210",2,0,2,2,6101.835000000000036,151571,22600_25,2210_12,2,,,,,401.294
145700,14200_100,1420_100,"1420",1,0,1,0,954.789999998479630,151656,14200_100,,1,,,,,955.536
140001,13101_50,1310_50,"1310",1,0,1,0,3440.179999999999836,152606,13101_50,,1,,,,,3442.834
168350,2210_12,2210_12,"2210",1,0,1,1,5871.265000000000327,168951,2210_12,,1,,,,,5299.737
18528,"1210_65,2120_5","1210_65,2120_5","1210,2120",2,0,2,1,1404.690000009999949,153698,1210_65,2120_5,2,,,,,1405.797
168389,2210_35,2210_35,"2210",1,0,1,1,1355.285000000000082,155669,2210_35,,1,,,,,1356.339
145743,14200_100,1420_100,"1420",1,0,1,0,1153.030000010000094,166249,14200_100,,1,,,,,1153.817
152026,14200_50,1420_50,"1420",1,0,1,0,2100.039999999999964,154813,14200_50,,1,,,,,2101.697
153893,14200_75,1420_75,"1420",1,0,1,0,463.354999999008101,154714,14200_75,,1,,,,,463.720
150487,14200_25,1420_25,"1420",1,0,1,0,602.475000001909279,156930,14200_25,,1,,,,,602.949
139900,13101_25,1310_25,"1310",1,0,1,0,20083.279999999998836,159861,13101_25,,1,,,,,20098.805
200076,40901_12,4090_12,"4090",1,0,1,0,1743.239999989999887,160330,40901_12,,1,,,,,1744.621
169502,"2230_50,2210_38","2210_38,2230_50","2210,2230",2,0,2,2,3396.945000000000164,160738,2230_50,2210_38,2,,,,,3399.276
168466,2210_88,2210_88,"2210",1,0,1,1,4793.545000009999967,164123,2210_88,,1,,,,,4797.263
152113,14200_50,1420_50,"1420",1,0,1,0,12814.329999999999927,165951,14200_50,,1,,,,,12823.193
12138,"2230_30,2210_30,14100_20,14200_5","2210_30,2230_30,1420_5,1410_20","2210,2230,1420,1410",4,0,4,2,3445.250000009999894,168957,2230_30,2210_30,4,14100_20,14200_5,,,3447.613
168343,2210_12,2210_12,"2210",1,0,1,1,416.625000006269033,170081,2210_12,,1,,,,,416.958
172953,22600_25,2260_25,"2260",1,0,1,1,69329.625000000000000,171961,22600_25,,1,,,,,50926.597
137145,1210_57,1210_57,"1210",1,0,1,0,260725.390000000013970,172603,1210_57,,1,,,,,257900.090
141788,14200_0,1420_0,"1420",1,0,1,0,1705.414999990000069,172989,14200_0,,1,,,,,1706.591
153901,14200_75,1420_75,"1420",1,0,1,0,162.910000003650794,173148,14200_75,,1,,,,,163.038
36938,14200_50,1420_50,"1420",1,0,1,0,131.035000001735767,173877,14200_50,,1,,,,,131.125
150184,14200_20,1420_20,"1420",1,0,1,0,4759.350000000000364,174259,14200_20,,1,,,,,4761.858
785664,"92D00_100,14101_100,3290_25,3250_10","3250_10,1410_100,92D0_100,3290_25","3250,1410,92D0,3290",4,0,4,0,4650.290000009998948,175057,92D00_100,14101_100,4,3290_25,3250_10,,,4652.819
150478,14200_25,1420_25,"1420",1,0,1,0,1053.825000009999940,175071,14200_25,,1,,,,,1054.546
19753,13101_25,1310_25,"1310",1,0,1,0,137.254999998682166,176160,13101_25,,1,,,,,137.360
122920,"92D00_100,3250_5","3250_5,92D0_100","3250,92D0",2,0,2,0,1166.190000000000055,176172,92D00_100,3250_5,2,,,,,1166.817
153947,14200_75,1420_75,"1420",1,0,1,0,2706.875000000000000,177307,14200_75,,1,,,,,2708.730
168459,2210_88,2210_88,"2210",1,0,1,1,2650.710000000000036,177553,2210_88,,1,,,,,2652.767
169730,"2230_70,2210_12","2210_12,2230_70","2210,2230",2,0,2,2,92.710000001473801,178416,2230_70,2210_12,2,,,,,92.774
153894,14200_75,1420_75,"1420",1,0,1,0,1859.140000000000100,179259,14200_75,,1,,,,,1860.604
168443,"2210_75,14200_1","1420_1,2210_75","1420,2210",2,0,2,1,1168.160000000000082,180662,2210_75,14200_1,2,,,,,1166.955
153902,14200_75,1420_75,"1420",1,0,1,0,953.925000009930272,199457,14200_75,,1,,,,,954.673
150475,14200_25,1420_25,"1420",1,0,1,0,3707.905000000000200,180729,14200_25,,1,,,,,3710.822
152045,14200_50,1420_50,"1420",1,0,1,0,13206.454999999999927,180854,14200_50,,1,,,,,13216.708
152042,14200_50,1420_50,"1420",1,0,1,0,25723.470000000001164,181804,14200_50,,1,,,,,25743.462
169414,2230_50,2230_50,"2230",1,0,1,1,849.764999991893433,200604,2230_50,,1,,,,,850.434
169195,"2230_30,2210_30,14100_20,14200_5","1410_20,2210_30,1420_5,2230_30","1410,2210,1420,2230",4,0,4,2,5628.854999999999563,184675,2230_30,2210_30,4,14100_20,14200_5,,,5632.714
781302,92D00_100,92D0_100,"92D0",1,0,1,0,237.304999998475552,184801,92D00_100,,1,,,,,237.493
793593,"92D00_100,6420_5","92D0_100,6420_5","92D0,6420",2,0,2,0,1461.134999990000097,185698,92D00_100,6420_5,2,,,,,1462.295
168341,2210_12,2210_12,"2210",1,0,1,1,1285.065000009999949,198584,2210_12,,1,,,,,1286.070
138803,13100_100,1310_100,"1310",1,0,1,0,883.775000001187436,190073,13100_100,,1,,,,,884.460
152050,14200_50,1420_50,"1420",1,0,1,0,292.614999997234008,192128,14200_50,,1,,,,,292.814
152021,14200_50,1420_50,"1420",1,0,1,0,11923.069999999999709,192411,14200_50,,1,,,,,11932.432
36446,14200_100,1420_100,"1420",1,0,1,0,2125.890000010000222,193606,14200_100,,1,,,,,2127.547
141537,"14101_100,14201_75","1420_75,1410_100","1420,1410",2,0,2,0,9281.170000000000073,194879,14101_100,14201_75,2,,,,,8573.972
152052,14200_50,1420_50,"1420",1,0,1,0,4145.989999989999887,196758,14200_50,,1,,,,,4148.806
153927,14200_75,1420_75,"1420",1,0,1,0,4482.245000009999785,201361,14200_75,,1,,,,,4485.732
152036,14200_50,1420_50,"1420",1,0,1,0,2116.875000000000000,201917,14200_50,,1,,,,,2118.526
152048,14200_50,1420_50,"1420",1,0,1,0,3343.590000010000040,204692,14200_50,,1,,,,,3346.187
145720,14200_100,1420_100,"1420",1,0,1,0,12463.030000000000655,203612,14200_100,,1,,,,,12472.758
38434,22600_15,2260_15,"2260",1,0,1,1,716.005000000469067,204016,22600_15,,1,,,,,716.567
158658,1430_30,1430_30,"1430",1,0,1,0,10251.350000000000364,205986,1430_30,,1,,,,,6866.718
145716,14200_100,1420_100,"1420",1,0,1,0,1054.285000000000082,208259,14200_100,,1,,,,,1055.110
152030,14200_50,1420_50,"1420",1,0,1,0,945.360000001543426,208296,14200_50,,1,,,,,946.101
137490,1210_65,1210_65,"1210",1,0,1,0,1466.390000019999889,211868,1210_65,,1,,,,,1467.544
168375,2210_25,2210_25,"2210",1,0,1,1,745.159999999436650,221859,2210_25,,1,,,,,745.744
36935,14200_50,1420_50,"1420",1,0,1,0,6411.720000000000255,213590,14200_50,,1,,,,,6416.700
168393,2210_45,2210_45,"2210",1,0,1,1,8761.635000000000218,213925,2210_45,,1,,,,,8768.444
141406,14101_100,1410_100,"1410",1,0,1,0,2542.209999990000142,213946,14101_100,,1,,,,,2544.212
801866,"92D00_30,3250_5","92D0_30,3250_5","92D0,3250",2,0,2,0,63136.319999999999709,214272,92D00_30,3250_5,2,,,,,63170.397
165109,2120_73,2120_73,"2120",1,0,1,1,3407.994999999999891,214628,2120_73,,1,,,,,3410.639
38545,22600_15,2260_15,"2260",1,0,1,1,884.510000010577642,215117,22600_15,,1,,,,,885.204
168360,2210_12,2210_12,"2210",1,0,1,1,193869.779999999969732,216250,2210_12,,1,,,,,194002.028
145715,14200_100,1420_100,"1420",1,0,1,0,7134.959999990001052,216795,14200_100,,1,,,,,7140.508
153906,14200_75,1420_75,"1420",1,0,1,0,14331.915000000000873,217567,14200_75,,1,,,,,14343.131
168396,2210_55,2210_55,"2210",1,0,1,1,1182.434999999999945,219541,2210_55,,1,,,,,1183.354
137202,1210_60,1210_60,"1210",1,0,1,0,2229.730000009999912,218068,1210_60,,1,,,,,2231.513
169498,"2230_50,2120_10","2230_50,2120_10","2230,2120",2,0,2,2,8554.145000009999421,218909,2230_50,2120_10,2,,,,,8560.861
175358,22600_50,2260_50,"2260",1,0,1,1,299887.359999999986030,220794,22600_50,,1,,,,,12374.071
145677,14200_100,1420_100,"1420",1,0,1,0,908.049999992013909,231092,14200_100,,1,,,,,908.762
776276,92D00_100,92D0_100,"92D0",1,0,1,0,45411.199999999997090,221957,92D00_100,,1,,,,,45446.858
145755,14200_100,1420_100,"1420",1,0,1,0,192203.890000000013970,222169,14200_100,,1,,,,,178726.287
146070,14200_100,1420_100,"1420",1,0,1,0,4231.274999999999636,222460,14200_100,,1,,,,,4234.608
30359,"92D00_50,1430_10","92D0_50,1430_10","92D0,1430",2,0,2,0,1554.585000000000036,224581,92D00_50,1430_10,2,,,,,1555.416
153943,14200_75,1420_75,"1420",1,0,1,0,20752.369999999998981,224645,14200_75,,1,,,,,20766.595
776615,92D00_100,92D0_100,"92D0",1,0,1,0,28313.744999999998981,227004,92D00_100,,1,,,,,28333.156
801810,"92D00_30,1430_10","92D0_30,1430_10","92D0,1430",2,0,2,0,14601.854999999999563,228171,92D00_30,1430_10,2,,,,,14609.677
140002,13101_50,1310_50,"1310",1,0,1,0,4288.010000000000218,228073,13101_50,,1,,,,,4291.318
158583,"1430_20,14200_20","1430_20,1420_20","1430,1420",2,0,2,0,4334.519999989999633,237775,1430_20,14200_20,2,,,,,4336.816
120845,"92D00_0,14200_0,1430_0","92D0_0,1430_0,1420_0","92D0,1430,1420",3,0,3,0,486.450000000902321,229525,92D00_0,14200_0,3,1430_0,,,,486.710
13152,2210_55,2210_55,"2210",1,0,1,1,459.730000001068674,231546,2210_55,,1,,,,,460.087
145699,14200_100,1420_100,"1420",1,0,1,0,2437.879999969999972,231860,14200_100,,1,,,,,2439.788
169504,"2230_50,2210_38","2230_50,2210_38","2230,2210",2,0,2,2,2051.564999990000160,243985,2230_50,2210_38,2,,,,,2052.972
153915,14200_75,1420_75,"1420",1,0,1,0,5210.119999999999891,232388,14200_75,,1,,,,,5214.174
139920,13101_25,1310_25,"1310",1,0,1,0,12141.135000000000218,232574,13101_25,,1,,,,,3625.858
39783,31401_100,3140_100,"3140",1,0,1,0,160.139999996433630,233722,31401_100,,1,,,,,160.268
168390,"2210_35,14200_1","2210_35,1420_1","2210,1420",2,0,2,1,29713.409999999999854,235925,2210_35,14200_1,2,,,,,29736.520
152040,14200_50,1420_50,"1420",1,0,1,0,570.954999995242019,237492,14200_50,,1,,,,,571.398
153925,14200_75,1420_75,"1420",1,0,1,0,832.039999998660051,238249,14200_75,,1,,,,,832.687
145688,14200_100,1420_100,"1420",1,0,1,0,8428.150000010000440,238773,14200_100,,1,,,,,3946.341
182605,31401_100,3140_100,"3140",1,0,1,0,195.825000003795026,245020,31401_100,,1,,,,,195.982
153928,14200_75,1420_75,"1420",1,0,1,0,18824.424999999999272,239115,14200_75,,1,,,,,18839.076
801524,92D00_75,92D0_75,"92D0",1,0,1,0,2646.559999990000051,240604,92D00_75,,1,,,,,2648.613
168420,2210_75,2210_75,"2210",1,0,1,1,230335.765000000013970,240696,2210_75,,1,,,,,230516.649
152054,14200_50,1420_50,"1420",1,0,1,0,25860.240000000001601,240720,14200_50,,1,,,,,25877.860
168416,2210_75,2210_75,"2210",1,0,1,1,5732.114999989999887,241424,2210_75,,1,,,,,5736.625
134237,14200_50,1420_50,"1420",1,0,1,0,167.789999999026776,252945,14200_50,,1,,,,,167.921
169194,"2230_30,2210_12","2230_30,2210_12","2230,2210",2,0,2,2,6750.695000009999603,242049,2230_30,2210_12,2,,,,,6755.876
145690,14200_100,1420_100,"1420",1,0,1,0,4044.094999989999906,242654,14200_100,,1,,,,,4047.283
145679,14200_100,1420_100,"1420",1,0,1,0,1173.450000000000045,255322,14200_100,,1,,,,,1174.245
137298,1210_62,1210_62,"1210",1,0,1,0,64873.105000000003201,243118,1210_62,,1,,,,,7133.505
145744,14200_100,1420_100,"1420",1,0,1,0,85126.600000000005821,244102,14200_100,,1,,,,,85184.907
141539,"14101_100,14201_84","1420_84,1410_100","1420,1410",2,0,2,0,107.460000001031446,244924,14101_100,14201_84,2,,,,,107.543
169152,2230_30,2230_30,"2230",1,0,1,1,64.640000001011657,275304,2230_30,,1,,,,,64.690
141296,14100_20,1410_20,"1410",1,0,1,0,1355.954999999999927,246806,14100_20,,1,,,,,1356.997
153939,14200_75,1420_75,"1420",1,0,1,0,999.010000006258451,247113,14200_75,,1,,,,,999.689
138801,13100_100,1310_100,"1310",1,0,1,0,803.990000000679970,252310,13100_100,,1,,,,,804.613
169413,2230_50,2230_50,"2230",1,0,1,1,18746.275000000001455,248697,2230_50,,1,,,,,16532.398
182448,31401_100,3140_100,"3140",1,0,1,0,655.444999995211901,248881,31401_100,,1,,,,,655.969
173169,"22600_25,2210_25","2260_25,2210_25","2260,2210",2,0,2,2,28099.349999999998545,249917,22600_25,2210_25,2,,,,,28121.243
168381,"2210_25,22600_15","2210_25,2260_15","2210,2260",2,0,2,2,641.330000002791735,250494,2210_25,22600_15,2,,,,,641.833
781303,92D00_100,92D0_100,"92D0",1,0,1,0,137.795000000776497,253325,92D00_100,,1,,,,,137.904
168432,2210_75,2210_75,"2210",1,0,1,1,8962.229999999999563,251691,2210_75,,1,,,,,8969.203
157776,"14201_50,14101_30","1410_30,1420_50","1410,1420",2,0,2,0,237934.154999999998836,252276,14201_50,14101_30,2,,,,,238118.088
141407,14101_100,1410_100,"1410",1,0,1,0,111.025000000747966,253317,14101_100,,1,,,,,111.112
168434,2210_75,2210_75,"2210",1,0,1,1,59601.069999999999709,253463,2210_75,,1,,,,,47887.322
153149,14200_75,1420_75,"1420",1,0,1,0,4109.530000009999640,253621,14200_75,,1,,,,,4112.728
139756,2210_75,2210_75,"2210",1,0,1,1,151.264999998747356,253853,2210_75,,1,,,,,151.384
137532,"1210_65,2230_5,2120_5","2230_5,2120_5,1210_65","2230,2120,1210",3,0,3,2,910.189999986098996,254424,1210_65,2230_5,3,2120_5,,,,910.907
150495,14200_25,1420_25,"1420",1,0,1,0,3201.189999990000160,254756,14200_25,,1,,,,,3203.382
152058,14200_50,1420_50,"1420",1,0,1,0,925.785000001665935,254812,14200_50,,1,,,,,926.424
153921,14200_75,1420_75,"1420",1,0,1,0,2769.840000000000146,255310,14200_75,,1,,,,,2771.990
145687,14200_100,1420_100,"1420",1,0,1,0,19517.330000000001746,255741,14200_100,,1,,,,,19532.741
159868,1430_65,1430_65,"1430",1,0,1,0,12039.524999999999636,255889,1430_65,,1,,,,,12049.079
152047,14200_50,1420_50,"1420",1,0,1,0,867.364999995237554,256872,14200_50,,1,,,,,868.039
168337,2210_12,2210_12,"2210",1,0,1,1,3719.255000019999898,257360,2210_12,,1,,,,,3722.171
145741,14200_100,1420_100,"1420",1,0,1,0,608.129999994532000,259292,14200_100,,1,,,,,608.546
145674,14200_100,1420_100,"1420",1,0,1,0,39698.134999900001276,262689,14200_100,,1,,,,,39729.421
